"FACTOR","PUNTUACION","DESDE","HASTA","DESCRIPCION"
"pendiente",1,0,20,"Pte. Suave (menos del 20%) y/o terreno aledaño poco accidentado."
"pendiente",3,20,30,"Pte. Media (20-30 %) y/o terreno aledaño ondulado-accidentado."
"pendiente",5,30,100,"Pte. Fuerte (superior al 30%) y/o terreno escarpado."
"accesibilidad",1,"alta",,"Accesibilidad Alta por viales y/o buen tránsito de vehículos fuera de ellos."
"accesibilidad",3,"media",,"Accesibilidad Media por viales y/o regular tránsito de vehículos fuera de ellos."
"accesibilidad",5,"baja",,"Accesibilidad Baja por viales y/o nulo tránsito de vehículos fuera de ellos."
"combustibilidad",1,"baja",,"Combustibilidad Baja (Mod. 8,9,10,11)"
"combustibilidad",3,"media",,"Combustibilidad Media (Mod. 5,7 y 2)"
"combustibilidad",5,"alta",,"Combustibilidad Alta (Mod. 1,3,4,6,12,13)"
"continuidad",1,1,,"Continuidad Nivel 1. (Fcc menor del 33%, y/o 10 metros de distancia de F.S del frente de llama)"
"continuidad",3,2,,"Continuidad Nivel 2. (Fcc 33-66% y/o 10-100 metros de distancia del F.S del Frente de llama)"
"continuidad",5,3,,"Continuidad Nivel 3. (Fcc mayor del 66% y/o más de 100 metros de distancia del F.S del frente de llama)"
"viento",1,0,10,"Velocidad de Viento Baja (menor o igual a 10 km/h)"
"viento",3,10,30,"Velocidad viento Media  (10-30 km/h)"
"viento",5,30,100,"Velocidad de Viento Alta (más de 30 km/h)"
"temperatura",1,0,25,"Temperatura Baja (menor igual a 25 ºC)"
"temperatura",3,25,39,"Temperatura Media  (26-39 ºC)"
"temperatura",5,39,100,"Temperatura Alta (más de 40ºC)"
"ede",5,"si",,"Presencia de E.D.E. en el área de afección del incendio y/o futura progresión del mismo (Área recreativa, Campings, Hospitales, colegios etc.)."
"iier",5,"si",,"Presencia de I.I.E.R. en el área de afección del incendio y/o futura progresión del mismo (Bases aéreas, gasolineras, Centrales de producción de electricidad, vías de comunicación de primer orden etc.)."
"evacuacion",5,"si",,"Evacuación de la población de sus viviendas o municipios en el área de afección del incendio y/o futura progresión del mismo."
"patrimonio",5,"si",,"Afección de elementos y/o lugares de especial relevancia catalogados y protegidos de carácter histórico artístico."
"ecologico",5,"si",,"Afección de espacios de especial relevancia ecológica catalogados y protegidos, así como elementos que por su singularidad rareza o difícil perpetuidad también gocen de especial protección"
